"","metadata","block_group","civic_association","county","human_services_region","planning_district","supervisor_district","tract","zip_code"
"acs_postsecondary_percent",1,0,0,168,0,0,0,14902,0
"avg_monthly_rate",1,0,0,63,0,0,0,0,0
"avg_up_using_devices",1,9732,0,42,0,0,0,3672,0
"Child_Food_Insecurity_Rate",1,0,0,84,0,0,0,0,0
"Cost_Per_Meal",1,0,0,84,0,0,0,0,0
"daycare_capacity",1,1565,0,9,0,0,0,579,0
"daycare_min_drivetime",1,1565,0,9,0,0,0,579,0
"daycare_over_4_per_1k",1,1565,0,9,0,0,0,579,0
"daycare_per_1k",1,1565,0,9,0,0,0,579,0
"daycare_under_10_per_1k",1,1565,0,9,0,0,0,579,0
"dent_e2sfca",1,1565,62,9,0,0,0,572,0
"devices",1,9732,0,42,0,0,0,3672,0
"earnings_per_job",1,0,0,18,0,0,0,0,0
"emp_rate",1,0,0,0,0,0,0,2574,0
"ems_3sfca",1,1565,62,9,0,0,0,572,0
"ems_cnt",1,106,62,9,0,0,0,579,0
"ems_near_10_median",1,1565,62,9,0,0,0,572,0
"hh_received_snap_cnt",0,26341,0,112,0,0,0,9899,0
"hh_received_snap_pct",0,26341,0,112,0,0,0,9899,0
"hosp_3sfca",1,27103,62,112,0,0,0,10060,0
"hosp_cnt",1,248,5,112,0,0,0,10113,0
"hosp_near_10_median",1,27103,62,112,0,0,0,10060,0
"median_household_income",0,15918,0,70,0,0,0,6066,0
"median_read_pass_rate",1,0,0,16,0,0,0,0,0
"mental_3sfca",1,1565,62,9,0,0,0,572,0
"mental_cnt",1,29,62,9,0,0,0,579,0
"mental_near_10_median",0,1565,62,9,0,0,0,572,0
"mrfei",0,3626,62,14,0,0,0,1331,0
"no_hlth_ins_pct",0,16153,0,70,0,0,0,6089,0
"Num_Child_Food_Insecure",1,0,0,84,0,0,0,0,0
"number_food_insecure",0,0,0,84,0,0,0,1264,0
"obgyn_e2sfca",1,1565,62,9,0,0,0,572,0
"ped_e2sfca",1,1565,62,9,0,0,0,569,0
"perc_AAPI",0,26212,482,168,28,98,63,14151,378
"perc_afr_amer_alone",0,26212,482,168,28,98,63,14151,378
"perc_female",0,26212,482,168,0,0,0,14151,0
"perc_hh_with_broadband",1,9691,0,42,0,0,0,3652,0
"perc_hh_with_cable_fiber_dsl",1,0,0,42,0,0,0,0,0
"perc_hh_without_compdev",1,9691,0,42,0,0,0,3652,0
"perc_hh_without_internet",1,9691,0,42,0,0,0,3652,0
"perc_hispanic_or_latino",0,26212,482,168,28,98,63,14151,378
"perc_income_avg_nat_package",1,3183,0,14,0,0,0,1213,0
"perc_income_min_price_100",1,3163,0,14,0,0,0,1211,0
"perc_income_min_price_25",1,3149,0,14,0,0,0,1211,0
"perc_male",0,26212,482,177,0,0,0,14723,0
"perc_native_alone",0,26212,482,168,28,98,63,14151,378
"perc_other",0,26212,482,168,28,98,63,14151,378
"perc_poor_ment_hlth_days_14_and_over",1,0,0,70,0,0,0,6091,0
"perc_poor_phys_hlth_days_14_and_over",1,0,0,70,0,0,0,6091,0
"perc_pop_20_64",0,26212,482,168,28,98,63,14151,378
"perc_pop_65_plus",0,26212,482,168,28,98,63,14151,378
"perc_pop_under_20",0,26212,482,168,28,98,63,14151,378
"perc_total_100_20_using_devices",1,9693,0,42,0,0,0,3651,0
"perc_total_25_3_using_devices",1,9693,0,42,0,0,0,3651,0
"perc_two_or_more",0,26212,482,168,28,98,63,14151,378
"perc_veteran",0,26210,482,168,28,98,63,14151,378
"perc_w_int_100_20_using_devices",1,9732,0,42,0,0,0,3651,0
"perc_w_int_25_3_using_devices",1,9732,0,42,0,0,0,3651,0
"perc_wht_alone",0,26212,482,168,28,98,63,14151,378
"percent_food_insecure",0,0,0,84,0,0,0,1264,0
"prevent_hosp_rate",0,0,0,55,0,0,0,0,0
"primcare_e2sfca",1,1565,62,9,0,0,0,572,0
"schools_2year_min_drivetime",1,29904,0,126,0,0,0,11230,0
"schools_2year_per_100k",1,29904,0,126,0,0,0,11230,0
"schools_2year_with_biomedical_program_per_100k",1,29904,0,126,0,0,0,11230,0
"schools_2year_with_computer_program_per_100k",1,29904,0,126,0,0,0,11230,0
"schools_2year_with_engineering_program_per_100k",1,29904,0,126,0,0,0,11230,0
"schools_2year_with_physical_program_per_100k",1,29904,0,126,0,0,0,11230,0
"schools_2year_with_science_program_per_100k",1,29904,0,126,0,0,0,11230,0
"schools_under2year_min_drivetime",1,29904,0,126,0,0,0,11230,0
"schools_under2year_per_100k",1,29904,0,126,0,0,0,11230,0
"subs_3sfca",1,1565,62,9,0,0,0,572,0
"subs_cnt",1,34,62,9,0,0,0,579,0
"subs_near_10_median",1,1565,62,9,0,0,0,572,0
"urgent_3sfca",1,3626,0,14,0,0,0,1323,0
"urgent_cnt",1,335,0,14,0,0,0,1331,0
"urgent_near_10_median",1,3626,0,14,0,0,0,1323,0
